zhuanrangfei,rental_price,pay_method,jianzhumianji,shiyongmianji,shengyuzuqi,zhuanrangfangshi,floor,zhuangxiu,building_type,shifoufenge,shihejingying,loupanmingcheng,loupandizhi,miankuan,jinshen,cenggao,elvator_number,service_price,function_list,release_date,url
nan,91300元/月,押一付三,0.00㎡,nan,nan,nan,第1层(共6层),简装修,商业街商铺,否,百货超市,龙湖虹桥天街商铺,申滨南路甬虹路,50.00米,10.00米,5.50米,客梯0个，货梯0个,nan,客梯,2019/8/3 16:28:11,https://sh.shop.fang.com/zu/3_337023254.html
nan,25200元/月,押一付三,0.00㎡,nan,nan,nan,第3层(共6层),精装修,住宅底商,否,百货超市,新华联国际中心商铺,泰虹路456弄（近申彬路）,7.00米,10.00米,5.50米,客梯4个，货梯2个,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/8/3 16:28:11,https://sh.shop.fang.com/zu/3_337023841.html
nan,45200元/月,押一付三,230㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",瑞虹路,瑞虹新城,12.00米,15.00米,4.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/5 16:29:34,https://sh.shop.fang.com/zu/3_361588531.html
nan,33200元/月,押一付三,180㎡,nan,nan,nan,第1层(共2层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",甜爱支路,甜爱支路,12.00米,15.00米,4.50米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/9 10:11:07,https://sh.shop.fang.com/zu/3_361994919.html
nan,57750元/月,押一付三,0.00㎡,nan,nan,nan,第1层(共2层),毛坯,住宅底商,否,百货超市,漕宝路商铺,漕宝路商铺,35.00米,10.00米,5.50米,客梯0个，货梯0个,nan,客梯,2019/9/11 11:59:06,https://sh.shop.fang.com/zu/3_362194637.html
nan,23000元/月,押一付三,69㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",营口路/国顺东路(路口),营口路/国顺东路(路口),3.60米,14.00米,3.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/11 10:32:12,https://sh.shop.fang.com/zu/3_362177667.html
nan,36300元/月,押一付三,260㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,休闲娱乐",宜川路商铺,普陀区-曹杨,12.00米,19.00米,4.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/9 10:15:37,https://sh.shop.fang.com/zu/3_361996113.html
nan,585000元/月,押三付三,68000.00㎡,2400㎡,nan,nan,第1层(共3层),毛坯,购物中心/百货,否,nan,联洋广场,芳甸路300号,100.00米,40.00米,4.50米,客梯2个，货梯0个,1.55元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/3 10:58:48,https://sh.shop.fang.com/zu/3_361345941.html
nan,15000元/月,押一付三,50㎡,nan,nan,nan,第2层(共2层),简装修,商业街商铺,否,餐饮美食,证大大拇指广场-停车场,证大大拇指广场-停车场,5.00米,10.00米,5.00米,nan,nan,"网络,暖气,停车位,扶梯",2019/9/9 22:19:52,https://sh.shop.fang.com/zu/3_362068414.html
nan,22000元/月,押一付三,40㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,餐饮美食,上海市浦东新区商城路679号,上海市浦东新区商城路679号,4.00米,10.00米,4.50米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/9 21:56:53,https://sh.shop.fang.com/zu/3_362067464.html
nan,22500元/月,押三付一,125㎡,nan,nan,nan,第1层(共8层),毛坯,写字楼配套底商,否,"百货超市,生活服务,美容美发,餐饮美食,休闲娱乐",虹桥富力中心,申虹路958弄,6.00米,21.00米,4.50米,nan,30.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/27 14:09:10,https://sh.shop.fang.com/zu/3_360618898.html
nan,11000元/月,押一付三,450000.00㎡,nan,nan,nan,第1层(共1层),毛坯,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,休闲娱乐",大上海国际花园商铺,漕宝路1555号,15.00米,8.00米,4.50米,客梯6个，货梯2个,3.00元/㎡·月,"上水,下水,排污",2019/8/14 22:12:22,https://sh.shop.fang.com/zu/3_359307957.html
nan,60000元/月,押一付三,0.00㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",万荣路商铺,万荣路商铺,9.60米,11.30米,4.20米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/3 21:08:15,https://sh.shop.fang.com/zu/3_361395361.html
nan,45300元/月,押一付三,110㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,餐饮美食,水城路仙霞路,水城路仙霞路,6.00米,8.00米,7.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/7 21:24:25,https://sh.shop.fang.com/zu/3_361858446.html
nan,7500元/月,押二付三,245000.00㎡,28㎡,nan,nan,第1层(共1层),简装修,商业街商铺,否,餐饮美食,中凯城市之光商铺,大沽路368弄、大沽路398弄、威海路333弄,5.00米,6.00米,6.00米,客梯0个，货梯0个,租金已包含,"网络,燃气",2019/9/8 10:53:14,https://sh.shop.fang.com/zu/3_361896855.html
nan,1200000元/月,年付,318000.00㎡,nan,nan,nan,第1层(共8层),毛坯,商业街商铺,是,"休闲娱乐,生活服务,美容美发,酒店宾馆",周浦万达广场商业,沪南公路年家浜路437号,100.00米,20.00米,4.50米,客梯0个，货梯0个,2.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/3 10:51:07,https://sh.shop.fang.com/zu/3_361344992.html
nan,18000元/月,押二付三,0.00㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",水城路商铺,水城路商铺,8.00米,12.00米,4.00米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/11 10:41:22,https://sh.shop.fang.com/zu/3_362178553.html
nan,180000元/月,押一付三,1000㎡,nan,nan,nan,第1层(共1层),毛坯,临街门面,否,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",浦明路商铺 浦城路商铺 陆家嘴 正大广场,浦明路,30.00米,33.00米,5.00米,nan,租金已包含,"网络,暖气,停车位,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/4 10:07:40,https://sh.shop.fang.com/zu/3_361424303.html
nan,77385元/月,押一付三,737㎡,nan,nan,nan,第2层(共4层),简装修,商业街商铺,是,教育培训,皋尧御和汇会北蔡,御北路368弄1-3号,24.00米,30.00米,5.00米,nan,12.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水",2019/8/22 15:04:25,https://sh.shop.fang.com/zu/3_360106629.html
nan,45000元/月,押一付三,300㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",控江路,控江路,12.00米,12.00米,4.50米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/11 9:00:27,https://sh.shop.fang.com/zu/3_362152237.html
nan,32000元/月,押一付三,179㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",华山路,华山路,6.00米,4.00米,3.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/11 10:32:38,https://sh.shop.fang.com/zu/3_362177728.html
nan,34800元/月,押一付三,500㎡,nan,nan,nan,第1层(共2层),简装修,商业街商铺,否,"百货超市,美容美发,餐饮美食,休闲娱乐",宝山水产路,宝山水产路,10.00米,20.00米,3.60米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/11 10:43:04,https://sh.shop.fang.com/zu/3_362180357.html
nan,16023元/月,押一付三,109㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,百货超市,上海星港商铺商铺,武宁路/曹杨路(路口),8.00米,4.00米,3.00米,nan,nan,"客梯,货梯,扶梯",2019/9/9 21:37:32,https://sh.shop.fang.com/zu/3_362066383.html
nan,15000元/月,押二付三,40㎡,nan,nan,nan,第1层(共3层),毛坯,住宅底商,否,餐饮美食,金桥路,新金桥路,5.00米,8.00米,8.00米,nan,nan,,2019/7/27 17:09:57,https://sh.shop.fang.com/zu/3_344539768.html
nan,28080元/月,押三付一,0.00㎡,nan,nan,nan,第1层(共9层),毛坯,写字楼配套底商,是,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",龙湖虹桥天街商铺,申滨南路甬虹路,10.00米,15.60米,5.20米,客梯0个，货梯0个,30.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/2 17:48:13,https://sh.shop.fang.com/zu/3_361293080.html
nan,6000元/月,押三付三,50㎡,40㎡,nan,nan,第1层(共3层),毛坯,住宅底商,否,美容美发,青浦万达,青浦万达茂,5.00米,6.00米,5.00米,nan,1.00元/㎡·月,,2019/7/30 10:25:49,https://sh.shop.fang.com/zu/3_357718245.html
nan,12000元/月,押一付三,317900.00㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,百货超市,上海松江万达广场,新城广富林路658弄(茸梅环路广富林路),10.00米,7.00米,4.00米,客梯6个，货梯4个,nan,,2019/9/7 21:39:10,https://sh.shop.fang.com/zu/3_361859833.html
nan,37000元/月,押一付三,135㎡,nan,nan,nan,第1层(共9层),简装修,住宅底商,否,百货超市,恒基旭辉中心,申贵路1799弄,13.50米,10.00米,5.50米,nan,nan,客梯,2019/8/3 16:27:56,https://sh.shop.fang.com/zu/3_337024878.html
nan,17000元/月,押一付三,50㎡,nan,nan,nan,第1层(共2层),简装修,其他,否,餐饮美食,普陀绿叶小区,中山北路2701弄,6.00米,15.00米,5.00米,nan,nan,"网络,停车位,货梯,扶梯",2019/9/9 22:09:34,https://sh.shop.fang.com/zu/3_362068072.html
nan,110000元/月,押三付三,200㎡,nan,nan,nan,第1层(共1层),毛坯,临街门面,否,"美容美发,餐饮美食,生活服务",静安区康定路陕西北路,陕西北路康定路,6.00米,8.00米,7.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/10 11:19:05,https://sh.shop.fang.com/zu/3_362096247.html
nan,13000元/月,押一付三,64㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",灵石路万荣路,花园路西江湾路路口,5.00米,11.00米,5.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/8/26 10:01:29,https://sh.shop.fang.com/zu/3_360495163.html
nan,28000元/月,押一付三,80㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",天钥桥路,徐汇区-天钥桥路,8.00米,15.00米,5.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/11 10:17:58,https://sh.shop.fang.com/zu/3_362173592.html
nan,22000元/月,押一付三,125㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,休闲娱乐",国权路,国权路、政本路,10.00米,12.00米,5.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/11 10:11:37,https://sh.shop.fang.com/zu/3_362171684.html
nan,26000元/月,押一付三,50㎡,nan,nan,nan,第1层(共1层),毛坯,商业街商铺,否,nan,陕西南路商铺,陕西南路,5.00米,10.00米,4.00米,nan,租金已包含,"网络,暖气,停车位,中央空调,上水,下水,排污,外摆区",2019/9/8 10:26:47,https://sh.shop.fang.com/zu/3_361892947.html
nan,14310元/月,押一付三,53㎡,nan,nan,nan,第1层(共3层),毛坯,住宅底商,否,百货超市,万科时一区步行街,兴虹路,5.30米,10.00米,5.50米,nan,nan,"网络,暖气,停车位,客梯,上水,下水,可明火,排烟,排污,燃气",2019/9/11 11:56:13,https://sh.shop.fang.com/zu/3_362194277.html
nan,28000元/月,押一付三,74726.00㎡,nan,nan,nan,第1层(共4层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",黄浦国际商铺,丽园路68弄,5.00米,20.00米,5.00米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/9 9:07:44,https://sh.shop.fang.com/zu/3_361979680.html
nan,50000元/月,押一付三,200㎡,nan,nan,nan,第1层(共1层),简装修,临街门面,否,nan,衡山路商铺,衡山路,20.00米,10.00米,4.50米,nan,租金已包含,,2019/7/22 16:03:05,https://sh.shop.fang.com/zu/3_356979896.html
nan,10000元/月,押一付三,70㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"生活服务,餐饮美食,家居建材,服饰鞋包,百货超市",广粤支路汶水路路口,广粤支路汶水路路口,5.00米,14.00米,4.80米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/3 19:35:29,https://sh.shop.fang.com/zu/3_361387059.html
nan,60000元/月,押一付三,180㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",南京西路,南京西路,10.00米,15.00米,4.50米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/3 21:12:58,https://sh.shop.fang.com/zu/3_361395751.html
nan,98000元/月,押一付三,640㎡,nan,nan,nan,第1层(共35层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",凯旋北路,凯旋北路1495号,12.00米,50.00米,4.30米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/8/29 10:47:10,https://sh.shop.fang.com/zu/3_360803244.html
nan,90000元/月,押一付三,1400㎡,nan,nan,nan,第2层(共2层),简装修,商业街商铺,否,百货超市,定海路,定海路波阳路,25.00米,50.00米,3.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/3 19:48:44,https://sh.shop.fang.com/zu/3_361388361.html
1万元,10000元/月,押一付三,30㎡,29㎡,12个月,空转,第1层(共1层),精装修,住宅底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",虹口区临平路地铁站口商铺出租,临平路地铁站,5.00米,6.00米,5.80米,nan,4.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/30 11:56:07,https://sh.shop.fang.com/zu/3_360935049.html
nan,39000元/月,押一付三,936.08㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"美容美发,餐饮美食,服饰鞋包,生活服务,酒店宾馆,家居建材,百货超市,休闲娱乐",平型关路商铺,平型关路385号、平型关路180号,6.00米,8.00米,7.00米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/7 21:22:17,https://sh.shop.fang.com/zu/3_361857690.html
nan,45000元/月,押一付三,220㎡,nan,nan,nan,第1层(共1层),简装修,住宅底商,否,百货超市,常德路851号,常德路851号,12.00米,15.00米,5.00米,nan,nan,"网络,暖气,停车位",2019/9/9 9:00:06,https://sh.shop.fang.com/zu/3_361978390.html
nan,20000元/月,押一付三,181㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,百货超市,欧阳路,欧阳路371号,10.00米,13.00米,4.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/3 20:02:25,https://sh.shop.fang.com/zu/3_361389661.html
nan,13000元/月,押一付三,36㎡,nan,nan,nan,第1层(共6层),简装修,商业街商铺,否,餐饮美食,上海城隍庙,黄浦区-豫园,6.00米,10.00米,4.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/4 22:58:28,https://sh.shop.fang.com/zu/3_361516611.html
nan,98000元/月,押一付三,640㎡,nan,nan,nan,第1层(共35层),简装修,商业街商铺,否,"美容美发,餐饮美食,服饰鞋包,生活服务,酒店宾馆,家居建材,百货超市,休闲娱乐",凯旋北路,凯旋北路1495号,12.00米,50.00米,4.30米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/3 19:46:53,https://sh.shop.fang.com/zu/3_361388145.html
nan,50000元/月,押一付三,0.00㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,服饰鞋包,生活服务,美容美发,休闲娱乐",长阳路商铺,长阳路商铺,9.00米,4.00米,5.00米,客梯0个，货梯0个,nan,,2019/9/11 10:31:45,https://sh.shop.fang.com/zu/3_362177497.html
nan,42000元/月,押一付三,150㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"美容美发,餐饮美食,服饰鞋包,生活服务,酒店宾馆,家居建材,百货超市,休闲娱乐",中山公园,长宁区-中山公园,6.00米,8.00米,7.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/7 20:36:09,https://sh.shop.fang.com/zu/3_361852650.html
nan,108000元/月,押一付三,1000㎡,nan,nan,nan,第1层(共4层),简装修,商业街商铺,否,"餐饮美食,休闲娱乐,服饰鞋包,美容美发,百货超市",柳营路/共和新路,柳营路/共和新路,20.00米,8.00米,3.50米,nan,nan,"网络,停车位",2019/9/4 9:50:07,https://sh.shop.fang.com/zu/3_361418858.html
nan,50000元/月,押一付三,0.00㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,餐饮美食,临汾路商铺,临汾路,6.00米,20.00米,4.00米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/8/24 11:51:31,https://sh.shop.fang.com/zu/3_360329770.html
nan,60000元/月,押一付三,0.00㎡,nan,nan,nan,第1层(共2层),精装修,住宅底商,否,生活服务,锦绣路商铺,锦绣路商铺,6.00米,8.00米,7.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,扶梯,燃气",2019/9/3 10:54:39,https://sh.shop.fang.com/zu/3_361345478.html
nan,1000000元/月,面议,5000㎡,nan,nan,nan,第1层(共8层),简装修,住宅底商,是,"百货超市,餐饮美食,休闲娱乐,服饰鞋包",宛平南苑,宛平南路300弄,5.00米,4.00米,3.00米,nan,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/10 10:13:25,https://sh.shop.fang.com/zu/3_362087455.html
nan,468000元/月,押三付三,60000.00㎡,900㎡,nan,nan,第1层(共2层),简装修,购物中心/百货,否,nan,96广场,东方路796号,40.00米,30.00米,5.20米,客梯0个，货梯0个,10.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/4 13:08:45,https://sh.shop.fang.com/zu/3_361455136.html
nan,54360元/月,押二付二,0.00㎡,nan,nan,nan,第1层(共2层),毛坯,写字楼配套底商,是,nan,中铁诺德金街,秀涟路6-50号(双号),20.10米,15.00米,4.50米,客梯0个，货梯0个,20.00元/㎡·月,,2019/8/17 10:15:26,https://sh.shop.fang.com/zu/3_359579039.html
nan,41000元/月,押一付三,197㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,百货超市,嘉定区新郁路,嘉定区新郁路,10.00米,19.00米,3.60米,nan,nan,"网络,停车位",2019/8/14 10:25:03,https://sh.shop.fang.com/zu/3_359225585.html
1万元,250000元/月,押二付三,850㎡,nan,60个月,空转,第1层(共1层),简装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",四川中路,四川中路,20.00米,20.00米,5.50米,nan,10.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/9/3 16:32:46,https://sh.shop.fang.com/zu/3_361372169.html
nan,62300元/月,押一付三,0.00㎡,nan,nan,nan,第1层(共12层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,休闲娱乐",万航渡路商铺,万航渡路1274号,12.00米,20.00米,5.00米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/11 10:07:58,https://sh.shop.fang.com/zu/3_362170606.html
nan,22200元/月,押一付三,0.00㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",蒙自路386弄商铺,蒙自路386弄,10.00米,15.00米,5.00米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/9 10:11:49,https://sh.shop.fang.com/zu/3_361995123.html
nan,39500元/月,押一付三,0.00㎡,nan,nan,nan,第1层(共9层),简装修,住宅底商,否,百货超市,龙湖虹桥天街商铺,申滨南路甬虹路,20.00米,10.00米,5.50米,客梯0个，货梯0个,nan,客梯,2019/8/3 16:27:56,https://sh.shop.fang.com/zu/3_337026040.html
nan,13000元/月,押三付一,54㎡,nan,nan,nan,第1层(共1层),毛坯,写字楼配套底商,否,"生活服务,美容美发,餐饮美食,休闲娱乐",万科虹桥云,新龙路1333,5.00米,10.80米,4.50米,nan,租金已包含,"网络,停车位,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/17 11:28:35,https://sh.shop.fang.com/zu/3_359590021.html
nan,1000000元/月,面议,8000㎡,nan,nan,nan,第1层(共5层),简装修,住宅底商,是,"百货超市,餐饮美食,酒店宾馆,服饰鞋包",四川北路洋房,四川北路,5.00米,4.00米,3.00米,nan,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,燃气",2019/9/10 9:21:18,https://sh.shop.fang.com/zu/3_362078529.html
1万元,132240元/月,押三付三,152㎡,nan,36个月,空转,第1层(共1层),精装修,商业街商铺,否,百货超市,淮海中路,淮海中路,8.00米,19.00米,5.00米,nan,10.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排污",2019/9/9 9:36:21,https://sh.shop.fang.com/zu/3_361985890.html
nan,65000元/月,押一付三,300㎡,nan,nan,nan,第1层(共35层),简装修,商业街商铺,否,餐饮美食,大渡河路地铁站-1口,大渡河路地铁站-1口,20.00米,15.00米,4.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/8/18 9:22:48,https://sh.shop.fang.com/zu/3_359659601.html
nan,9450元/月,押一付三,63㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,百货超市,佳预信息科技大厦,松江区-九亭-佳预信息科技大厦,6.30米,10.00米,5.50米,nan,nan,客梯,2019/8/29 21:03:14,https://sh.shop.fang.com/zu/3_354266922.html
nan,24800元/月,押一付三,117㎡,nan,nan,nan,第1层(共2层),简装修,商业街商铺,否,"餐饮美食,休闲娱乐,服饰鞋包,美容美发,百货超市",定西路/昭化路(路口),定西路/昭化路(路口),6.00米,15.00米,3.50米,nan,nan,"网络,暖气,停车位,货梯,扶梯",2019/9/4 10:12:48,https://sh.shop.fang.com/zu/3_361425912.html
nan,1050000元/月,押一付三,5000㎡,nan,nan,nan,第1层(共23层),精装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",南京西路,南京西路,20.00米,4.00米,3.00米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/9 10:45:57,https://sh.shop.fang.com/zu/3_362002335.html
nan,24200元/月,押二付一,0.00㎡,nan,nan,nan,第2层(共6层),简装修,商业街商铺,否,百货超市,昌平路453号,昌平路453号,10.00米,30.00米,3.00米,客梯0个，货梯0个,nan,客梯,2019/9/8 22:36:02,https://sh.shop.fang.com/zu/3_361970180.html
nan,19680元/月,押三付一,38000.00㎡,nan,nan,nan,第2层(共6层),精装修,购物中心/百货,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",虹桥天地商铺,虹桥商务区,7.00米,11.80米,5.20米,客梯0个，货梯0个,30.00元/㎡·月,"网络,停车位,客梯,货梯,扶梯,中央空调,下水,排烟,排污,燃气",2019/9/9 16:53:27,https://sh.shop.fang.com/zu/3_362038927.html
nan,21000元/月,押一付三,0.00㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,休闲娱乐",北京西路商铺,北京西路商铺,12.00米,8.00米,4.00米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/7 10:20:35,https://sh.shop.fang.com/zu/3_361792252.html
nan,21000元/月,押一付三,300㎡,nan,nan,nan,第2层(共3层),简装修,商业街商铺,否,百货超市,胜高酒店(上海迪士尼周浦万达店),胜高酒店(上海迪士尼周浦万达店),25.00米,15.00米,4.50米,nan,nan,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/8 10:26:25,https://sh.shop.fang.com/zu/3_361892939.html
nan,120000元/月,押一付三,0.00㎡,nan,nan,nan,第1层(共2层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",斜土路商铺,斜土路商铺,30.00米,30.00米,5.00米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/11 10:37:36,https://sh.shop.fang.com/zu/3_362179058.html
nan,40000元/月,押二付三,0.00㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,是,糕点 工艺品,田子坊商铺,泰康路248弄,6.00米,8.00米,7.00米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/7 20:57:42,https://sh.shop.fang.com/zu/3_361855567.html
nan,32000元/月,押一付三,74726.00㎡,nan,nan,nan,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",黄浦国际商铺,丽园路68弄,7.00米,17.00米,4.00米,客梯0个，货梯0个,nan,"网络,暖气,停车位,客梯,货梯,扶梯,燃气",2019/9/9 10:03:14,https://sh.shop.fang.com/zu/3_361992983.html
nan,8000元/月,押一付三,38㎡,nan,nan,nan,第1层(共1层),毛坯,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,休闲娱乐",佘山首府,米筛浜路,9.00米,15.00米,4.50米,nan,3.00元/㎡·月,"网络,停车位,上水,下水",2019/8/26 11:28:06,https://sh.shop.fang.com/zu/3_360514356.html
