name,lat,lng,province,city,district,adderss,street_id,telephone,detail,uid
豪尚豪牛排馆(新奥购物中心店),40.006105,116.401115,北京市,北京市,朝阳区,北京市朝阳区湖景东路11号新奥购物中心B1,,(010)57147611,1,fcaf889a34e2502216a190c9
护国寺小吃(安慧里店),39.996203,116.420605,北京市,北京市,朝阳区,安慧里4区五矿大厦附近(近万龙洲水产公社),43e36da8ddb7d458b04c49d5,,1,43e36da8ddb7d458b04c49d5
小山城餐厅,40.011949,116.411868,北京市,北京市,朝阳区,朝阳区慧忠北里111号(金利大厦地下一-二层和首层部分),101bc61b7f27e8bac52ba19a,"(010)64800595,(010)64800596",1,101bc61b7f27e8bac52ba19a
老宅门(永泰店),40.036642,116.363993,北京市,北京市,海淀区,清河永泰小区龙岗路18号,00586108507de0bc46e2744c,"(010)62998848,(010)62908848",1,00586108507de0bc46e2744c
苗祖咖啡,40.008613,116.412695,北京市,北京市,朝阳区,北京市朝阳区慧忠里103号楼一层洛克时代A座,a6b891d1c5fd452d7fc87641,"(010)83050555,13488814241",1,a6b891d1c5fd452d7fc87641
达美乐比萨(慧忠路店),40.001121,116.416973,北京市,北京市,朝阳区,慧忠路安慧里二区4号楼,2d4cae5de80432f1e856fa72,4001597597,1,2d4cae5de80432f1e856fa72
老城一锅(安翔里店),39.997713,116.387801,北京市,北京市,朝阳区,朝阳区安翔里社区1号35楼,bf5ad8dc709f8a2217c8f697,"15201063253,13521091293",1,bf5ad8dc709f8a2217c8f697
好利来(北苑卜蜂莲花店),40.039396,116.42538,北京市,北京市,朝阳区,北京市朝阳区北苑路42号,,(010)84936850,1,67be7b0ab94960aed92f2814
水平有限柳州螺蛳粉(鸟巢店),40.006981,116.398988,北京市,北京市,朝阳区,朝阳区奥运村街道奥林匹克公园I出口(工美文化街负一层),,,1,de24964c7848df9cab175a99
快乐驿站茶楼,40.005344,116.420026,北京市,北京市,朝阳区,北京市朝阳区安慧北里逸园28逸园商务楼3楼,5a165c636dab50bfa5da3959,(010)64932360,1,5a165c636dab50bfa5da3959
国粹馆,39.989925,116.408493,北京市,北京市,朝阳区,北京市朝阳区安定路1号奥体中心园区内(东南门左行三百米),0a30b5ca4283d6c23010af83,"(010)84379715,13911022172",1,0a30b5ca4283d6c23010af83
呷哺呷哺(科荟路华润店),40.016288,116.37914,北京市,北京市,朝阳区,北京市朝阳区科荟路林萃西里16号华创生活广场4层,6deee308954fb47328fc48f0,(010)57761896,1,6deee308954fb47328fc48f0
沙县小吃(林萃西里店),40.019318,116.3783,北京市,北京市,朝阳区,北京市朝阳区林萃西里25号1,6b741b1f5a0b1eb4373a71a8,17301220256,1,6b741b1f5a0b1eb4373a71a8
老北京铜锅涮肉(亚运村店),40.012276,116.413648,北京市,北京市,朝阳区,朝阳区安立路与大屯北路交口(慧忠北里105号，四海凯悦美食广场一层),236ea0531628524ea21de9e5,13718589005,1,236ea0531628524ea21de9e5
本格寿司(亚运村店),40.001056,116.416779,北京市,北京市,朝阳区,北京市朝阳区慧忠路5号C2005-2006,7231f9a78d27621fb13c8117,"(010)64911192,13161782757",1,7231f9a78d27621fb13c8117
三个鱼(农大店),40.007297,116.366039,北京市,北京市,海淀区,北京市海淀区清华东路15号一层114号,6d78aba25eedf6cb9fec2b0c,18010473923,1,9a932a2e3acb6b622bd7ab2f
庆丰包子铺(志新路店),39.999959,116.372873,北京市,北京市,海淀区,北京市海淀区志新路15号一层101号,908bc4ac15de7cb2c33644d3,(010)62666117,1,908bc4ac15de7cb2c33644d3
庆丰包子铺(大屯路店),40.007552,116.382352,北京市,北京市,朝阳区,北京市朝阳区大屯路36号2号楼一层,435d7aea895fda2c5abbbcd0,,1,435d7aea895fda2c5abbbcd0
眉州小吃(民族园店),39.988873,116.390085,北京市,北京市,朝阳区,北京市朝阳区民族园西路华严北里40号,cafebabc94a33a2f26e0a0cf,(010)57393196,1,cafebabc94a33a2f26e0a0cf
DQ(新奥购物中心店),40.005562,116.402542,北京市,北京市,朝阳区,北京市朝阳区湖景东路11号新奥购物中心B1,8a887eecea415d01abf0cd39,(010)84370286,1,8a887eecea415d01abf0cd39
星巴克(北辰东路第二店),39.997044,116.412832,北京市,北京市,朝阳区,朝阳区北辰东路8号16号楼一层101单元,,(010)84978072,1,28b0b115d2d614748a2fb579
不是烧烤(大屯里店),40.012242,116.418397,北京市,北京市,朝阳区,大屯里金泉美食宫地上部分F312-11(金泉美食宫1层),6b892893bfb779f5ae080f7b,(010)64897851,1,7ce59d08a73225bc49fc8d35
马大胡子食府,40.010539,116.424286,北京市,北京市,朝阳区,北京朝阳区北苑路228号(近地铁大屯路东站B1口),e2c734e41b79274415a1904b,(010)64938133,1,e2c734e41b79274415a1904b
达美乐比萨(北苑店),40.041606,116.424137,北京市,北京市,朝阳区,北苑路36号金苑大厦1层,59a651cf807fe796e912e4ac,(010)84920096,1,59a651cf807fe796e912e4ac
八方一家金埦勺东北菜馆,39.998315,116.41694,北京市,北京市,朝阳区,北京市朝阳区安慧里3区4号楼一层,f5931228a734653b8bfc06b5,"(010)52857339,15010176616",1,f5931228a734653b8bfc06b5
六婆串串香(圣熙八号店),40.014719,116.362207,北京市,北京市,海淀区,北京市海淀区学清路甲8号商业广场2号楼1层,0eb496d30e14e594e81e97a3,(010)57231679,1,0eb496d30e14e594e81e97a3
一米阳光火锅餐厅,40.006327,116.41884,北京市,北京市,朝阳区,亚运村安慧北里安园5号楼,5ac9cb3aa8ecf9a4147643bb,(010)84978852,1,5ac9cb3aa8ecf9a4147643bb
阿森鲍鱼(亚运村店),40.015169,116.42222,北京市,北京市,朝阳区,朝阳区北苑路亚运村大屯里A区商业1段(地铁5号线大屯路东站北侧约200米路西),108b1cea979b0ab53486f48a,(010)84805656,1,108b1cea979b0ab53486f48a
虾吃虾涮(安立路店),40.012245,116.41371,北京市,北京市,朝阳区,北京市朝阳区慧忠北里105号四海凯悦休闲美食广场地下1层,16eb960228f32d7f6849f34c,(010)56156170,1,16eb960228f32d7f6849f34c
串串龙(亚运村店),39.999239,116.414561,北京市,北京市,朝阳区,北京市朝阳区安慧里二区16号楼1-2层,d91654116d897bec57bfffab,18001156548,1,12e8a322d3af4d5081288a78
庆丰包子铺(学清路店),40.014572,116.36201,北京市,北京市,海淀区,北京市海淀区学清路甲8号商业广场2号楼一层5号,befdb29200280ff887154175,(010)82755589,1,befdb29200280ff887154175
星期五餐厅(凯迪克店),39.999076,116.406839,北京市,北京市,朝阳区,北京市朝阳区北辰东路18号凯迪克格兰云天大酒店旁边2楼,7fd72311f9ab37865cbe8600,(010)84970650,1,7fd72311f9ab37865cbe8600
比格比萨(科技馆店),40.012335,116.404941,北京市,北京市,朝阳区,北京市朝阳区北辰东路5号中国科学技术馆B1,78bd50f7c57eac4230870a80,(010)59041324,1,78bd50f7c57eac4230870a80
李先生(北京凯旋城店),40.002591,116.425163,北京市,北京市,朝阳区,北京市朝阳区北苑路172号万兴苑15/16号楼群房1层104,d3192efdd1c5784e88b9886c,15300280859,1,d3192efdd1c5784e88b9886c
张亮麻辣烫(志新桥店),39.994586,116.375502,北京市,北京市,海淀区,北京市海淀区志新路志新村小区32号楼底商,2cbe4fb781b0adeb54bfff77,,1,2cbe4fb781b0adeb54bfff77
紫菩提(牡丹园店),39.988144,116.383312,北京市,北京市,海淀区,龙翔路1号底商,26dcaa79ee58c142e5073844,(010)82036122,1,26dcaa79ee58c142e5073844
月上楼(亚运村店),39.997865,116.408588,北京市,北京市,朝阳区,北京市朝阳区北辰东路8号院-7-3号辰运大厦南门,680fb7037f4076858ab9888d,(010)84977299,1,680fb7037f4076858ab9888d
社会主义大食堂(宝盛里店),40.038735,116.371429,北京市,北京市,海淀区,北京市海淀区永泰庄东路金手勺旁,0fcc1e446b0c7be1c61b7571,(010)56028088,1,0fcc1e446b0c7be1c61b7571
老门框百年卤煮火烧(北苑店),40.044146,116.425512,北京市,北京市,朝阳区,北京市朝阳区双营路11号院4号楼1层108,44ca45edbc38c980f4e73b9f,,1,44ca45edbc38c980f4e73b9f
老边饺子馆(亚运村店),40.000975,116.414784,北京市,北京市,朝阳区,北京市朝阳区安慧里二区4号楼二层,c34b7d6885338f022e473355,(010)84881969,1,c34b7d6885338f022e473355
黄玉石西餐厅,39.999538,116.410461,北京市,北京市,朝阳区,北京市朝阳区北辰东路8号院28号,08f1f1f53193ced389db73a1,(010)84982288-7000,1,08f1f1f53193ced389db73a1
稻香村(林萃店),40.018217,116.377693,北京市,北京市,朝阳区,北京市朝阳区林萃西里15号楼一层2号,5368ee54c1b529f9e5e96589,(010)82723730,1,5368ee54c1b529f9e5e96589
达美乐比萨(国奥村店),40.015752,116.387907,北京市,北京市,朝阳区,北京市朝阳区林萃东路,,(010)84097268,1,7d6bb83847ae2b610f0a7020
呷哺呷哺(北辰时代广场店),39.997904,116.413131,北京市,北京市,朝阳区,北京市朝阳区安立路北辰时代大厦B1层(北辰购物中心西南角),,(010)84985562,1,36a3546d9b9e3eaef7b916f2
小渝府麻辣香锅万洲烤鱼(二里庄店),40.00002,116.371972,北京市,北京市,海淀区,北京市海淀区志新路11号,dbe413ee16eea926ae080f36,"(010)82382662,18618189116",1,dbe413ee16eea926ae080f36
单县羊肉汤(安立路28号院店),40.032927,116.418409,北京市,北京市,朝阳区,安立路28号院3号楼,ca48f415271f84ee52e5c5f1,18618380066,1,ca48f415271f84ee52e5c5f1
红莲烤鸭店(亚运村店),40.011865,116.412241,北京市,北京市,朝阳区,慧忠北里111号楼1楼,e96b4420e26e404083288a90,(010)64808411,1,e96b4420e26e404083288a90
墨香菜煎饼,40.007517,116.382522,北京市,北京市,朝阳区,大屯路甲15号,6cb27f03428c2fd759bbbc2c,"13616329002,15863230545",1,6cb27f03428c2fd759bbbc2c
都可茶饮(金泉店),40.010708,116.422864,北京市,北京市,朝阳区,北京市朝阳区北苑路金泉广场购物中心永辉超市B1层,cb3832dda419f044256e98e0,13611170585,1,cb3832dda419f044256e98e0
Luckin Coffee 瑞幸咖啡,39.996836,116.368582,北京市,北京市,海淀区,学院路30号北京科技大学体育馆二楼北侧,,,1,f12e19e21bde965a102935de
陈记老北京铜锅涮肉(亚运村店),39.998326,116.415462,北京市,北京市,朝阳区,北京市朝阳区亚运村安慧里三区6号楼底商,f81509a0c41da1aff72310a4,13520359188,1,f81509a0c41da1aff72310a4
第五大道美食区,40.009332,116.413634,北京市,北京市,朝阳区,北京朝阳区慧忠里第五大道B1楼,5ffb1816bd76ac466e4760b5,(010)64803517,1,5ffb1816bd76ac466e4760b5
禅心茶苑,40.005814,116.423367,北京市,北京市,朝阳区,北京市朝阳区安慧北里逸园3,4dbf04cc4179b668f4e73b21,(010)84881998,1,4dbf04cc4179b668f4e73b21
老上海城隍庙小吃(安苑路店),39.989163,116.414861,北京市,北京市,朝阳区,北京市朝阳区安苑路1号,f44609181c3ddf73b11e364d,(010)64980057,1,f44609181c3ddf73b11e364d
乾和元,39.998571,116.42178,北京市,北京市,朝阳区,亚运村安慧里一区14号楼底商4号,23f44ce04c66bf0659bbbc4e,(010)84980102,1,23f44ce04c66bf0659bbbc4e
上岛咖啡(汇园公寓店),39.998646,116.408649,北京市,北京市,朝阳区,北京市朝阳区北辰东路8号汇园公寓P座裙房,44207646e3814b72deee8b54,(010)64994842,1,44207646e3814b72deee8b54
味多美(新奥天虹店),40.007617,116.402383,北京市,北京市,朝阳区,北京市朝阳区湖景东路8号新奥购物中心B2层,,(010)56329806,1,a165989b78f1d97a25e0a0db
香妃烤鸡(新奥购物中心店),40.00662,116.402769,北京市,北京市,朝阳区,北京市朝阳区湖景东路9号新奥购物中心B1,25b1a01e7f309b61a6da392f,(010)84378735,1,25b1a01e7f309b61a6da392f
京诚小院(北沙滩店),40.010652,116.376921,北京市,北京市,朝阳区,朝阳区中国农机院1号院西门7天连锁店旁边,,(010)64882326,1,3da907f3f60d672eb320a824
牛大碗面馆(安慧北里分店),40.007225,116.419467,北京市,北京市,朝阳区,北京市朝阳区慧忠北路安慧北里逸园20号楼(近北苑路),d52831f9bf63f4be2efaa740,(010)64975219,1,d52831f9bf63f4be2efaa740
大虾来了(亚运村旗舰店),40.004843,116.417206,北京市,北京市,朝阳区,慧忠北路安慧北里雅园5号楼3层,79b5d745edfe39a4cd04ef13,(010)84860052,1,79b5d745edfe39a4cd04ef13
紫玉山庄-银树楼,40.018593,116.41856,北京市,北京市,朝阳区,北京朝阳区紫玉东路1号紫玉山庄内,,(010)64925551-6008,1,43b7e889139ec77358f6be22
上岛咖啡(汇园公寓店),39.998646,116.408649,北京市,北京市,朝阳区,北京市朝阳区北辰东路8号汇园公寓P座裙房,44207646e3814b72deee8b54,(010)64994842,1,44207646e3814b72deee8b54
味多美(新奥天虹店),40.007617,116.402383,北京市,北京市,朝阳区,北京市朝阳区湖景东路8号新奥购物中心B2层,,(010)56329806,1,a165989b78f1d97a25e0a0db
香妃烤鸡(新奥购物中心店),40.00662,116.402769,北京市,北京市,朝阳区,北京市朝阳区湖景东路9号新奥购物中心B1,25b1a01e7f309b61a6da392f,(010)84378735,1,25b1a01e7f309b61a6da392f
京诚小院(北沙滩店),40.010652,116.376921,北京市,北京市,朝阳区,朝阳区中国农机院1号院西门7天连锁店旁边,,(010)64882326,1,3da907f3f60d672eb320a824
牛大碗面馆(安慧北里分店),40.007225,116.419467,北京市,北京市,朝阳区,北京市朝阳区慧忠北路安慧北里逸园20号楼(近北苑路),d52831f9bf63f4be2efaa740,(010)64975219,1,d52831f9bf63f4be2efaa740
大虾来了(亚运村旗舰店),40.004843,116.417206,北京市,北京市,朝阳区,慧忠北路安慧北里雅园5号楼3层,79b5d745edfe39a4cd04ef13,(010)84860052,1,79b5d745edfe39a4cd04ef13
紫玉山庄-银树楼,40.018593,116.41856,北京市,北京市,朝阳区,北京朝阳区紫玉东路1号紫玉山庄内,,(010)64925551-6008,1,43b7e889139ec77358f6be22
优渥天府美食,40.00532,116.403149,北京市,北京市,朝阳区,湖景东路11号新奥购物中心H1-55,99cfbc79224957270ab93a49,(010)84374286,1,99cfbc79224957270ab93a49
COSTA COFFEE(盘古大观店),39.995524,116.393463,北京市,北京市,朝阳区,北四环中路27号盘古大观写字楼(近北辰西路),00586108b80f98bc47e27499,(010)59393112,1,00586108b80f98bc47e27499
零起串吧(北苑店),40.040859,116.424297,北京市,北京市,朝阳区,北苑路40-1号,e6ee2fd2e3c5e9512b11d14e,"(010)84931593,13681559443",1,e6ee2fd2e3c5e9512b11d14e
永和大王(新奥购物中心店),40.006668,116.399303,北京市,北京市,朝阳区,北京市朝阳区湖景东路11号新奥购物中心B1,,(010)53686305,1,9bd60c2565084eaf250bd071
眉州小吃(大屯店),40.013297,116.422392,北京市,北京市,朝阳区,北京市朝阳区大屯北路安外大屯里小区A区115号楼底商,b4bb6c019e256b83c61e51aa,(010)84805668,1,b4bb6c019e256b83c61e51aa
尚台楼涮肉,40.015072,116.387995,北京市,北京市,朝阳区,林萃东路2号院甲3号楼3层,ea4a3dc9717e80374e554774,(010)84372929,1,ea4a3dc9717e80374e554774
万秀园餐厅,39.99497,116.368782,北京市,北京市,海淀区,北京市海淀区北京海淀区学院路30号北京科技大学万秀园4楼(近学院桥),c6235d84acd12c6af11937fd,(010)62332769,1,c6235d84acd12c6af11937fd
德宏聚饭店,40.018301,116.377659,北京市,北京市,朝阳区,朝阳区林萃西里15号,5211d219bbdb0a417dc87636,(010)82727143,1,5211d219bbdb0a417dc87636
吉园日本料理,39.989781,116.396583,北京市,北京市,朝阳区,北京市朝阳区民族园路1号6,803708f10dadf860008972a3,"(010)62370628,(010)62372676",1,803708f10dadf860008972a3
小胖包子王(志新桥店),39.994404,116.376215,北京市,北京市,海淀区,志新东路卧虎桥甲6号生活区7号楼一层,,13691032870,1,25d6b03e9d43831e58f6beba
老舍茶馆茶院(大屯店),40.012389,116.418994,北京市,北京市,朝阳区,大屯路312号金泉广场F栋1楼9号(近大屯城铁),d219bb1dc5dbb492f40e77b8,(010)84874186,1,d219bb1dc5dbb492f40e77b8
道一茶楼(清河店),40.037841,116.379682,北京市,北京市,海淀区,北京市海淀区宝盛里芳清园8号道一茶楼(黑泉路),34059f977bc51d4d70455bfb,(010)82437609,1,34059f977bc51d4d70455bfb
同聚福串吧(二里庄店),39.997985,116.376013,北京市,北京市,海淀区,北京市海淀区志新东路14-3号,beabdbf41ea842987069d35e,(010)82386656,1,beabdbf41ea842987069d35e
虾吃虾涮(北苑店),40.039827,116.425599,北京市,北京市,朝阳区,北京市朝阳区北苑路42号K酷时尚广场F4,0e5a66752b6c6af8ad080f01,,1,0e5a66752b6c6af8ad080f01
孙记乡村驴肉火锅家常菜,40.007538,116.38529,北京市,北京市,朝阳区,南沙滩41号楼,7524cb4f26cf812d04026f72,15810896999,1,7524cb4f26cf812d04026f72
鸿运楼烤鸭店(清河店),40.036269,116.362343,北京市,北京市,海淀区,北京市海淀区清河镇清河镇龙岗路20号(西数一层1-1至1-7；西数一层2-1至2-7),dc0f0adcf80dff38f82213c9,(010)62995080,1,dc0f0adcf80dff38f82213c9
庆丰包子铺(北苑二店),40.035669,116.425032,北京市,北京市,朝阳区,北京市朝阳区北苑路四号院6号楼二层,4ce10ce642fe92b8441a3225,,1,4ce10ce642fe92b8441a3225
小胖包子(民族园店),39.989261,116.39731,北京市,北京市,朝阳区,北京市朝阳区民族园路13号,d23397fadf0926269e95de4c,18511312276,1,d23397fadf0926269e95de4c
犟骨头排骨饭(奥运村华创店),40.016236,116.377734,北京市,北京市,朝阳区,北京市朝阳区林萃西里一号路科荟路51号院10号楼1层,,13581670466,1,a57f4a4c4e2546882bd7ab65
黄玉石阳光饼屋,39.999516,116.410484,北京市,北京市,朝阳区,北京市朝阳区北辰东路8号院28号(五洲皇冠假日酒店旁),72228d18c4806c312efaa7ef,(010)64993996,1,72228d18c4806c312efaa7ef
味多美(志新路店),39.999341,116.374531,北京市,北京市,海淀区,北京市海淀区志新路10号物美大卖场1楼,06d2dffdaf66b6ef89f15d97,(010)62330822,1,06d2dffdaf66b6ef89f15d97
田老师红烧肉北京宝盛奥北餐饮管理有限公司,40.038327,116.373898,北京市,北京市,海淀区,北京市海淀区宝盛里37号楼1层,4acdb0c29d6de46ce60738fd,(010)56114310,1,4acdb0c29d6de46ce60738fd
盛铭邦茶餐厅(慧忠北路店),40.005736,116.419299,北京市,北京市,朝阳区,朝阳区安慧北里逸园25号楼106室,b703e96bd1a444e38f1a8974,(010)64923726,1,b703e96bd1a444e38f1a8974
慧雨澄欣茶苑(亚运村店),40.001518,116.411369,北京市,北京市,朝阳区,安立路101号院1号楼1-2层103/104,cfd26e1e5aa2155dc929157f,(010)84837679,1,cfd26e1e5aa2155dc929157f
南城香(北苑店),40.002534,116.424724,北京市,北京市,朝阳区,北京市北苑路172号万兴苑15~16号楼群房118号,53cebd50105126782a02e103,(010)84851256,1,53cebd50105126782a02e103
宽板凳老灶火锅(林萃路店),40.039747,116.378946,北京市,北京市,海淀区,黑泉路兴美大厦1层(格林豪泰酒店旁边),,(010)82816876,1,5595e31cf299ad35b34c4925
紫竹林素斋(奥临店),40.041007,116.410331,北京市,北京市,朝阳区,清林东路1号世茂奥临花园7号楼201室(仰山桥北),32f759d045e1a00e223bf2e1,(010)84942226,1,32f759d045e1a00e223bf2e1
品蘭不只是牛肉面,40.007904,116.400235,北京市,北京市,朝阳区,北京市朝阳区湖景东路9号新奥购物中心负一层,231c71fbd705f0a50d0a70f5,13718943898,1,231c71fbd705f0a50d0a70f5
必胜客(北苑路餐厅),40.0374,116.423832,北京市,北京市,朝阳区,北京市朝阳区北苑路甲13号院2号楼上品1层,,(010)52725903,1,4a994f9cd762adf2f219374e
太平洋咖啡(北医三院店),39.988973,116.366536,北京市,北京市,海淀区,花园北路49号北医三院外科二病区内一楼,a5332bbe2e9089e8c7f50da7,(010)82267850,1,a5332bbe2e9089e8c7f50da7
澳门味道(北苑上品店),40.037975,116.423811,北京市,北京市,朝阳区,北京市朝阳区北苑路甲13号上品F3,72e350f14c431c0772210bad,(010)51901051,1,72e350f14c431c0772210bad
湘东酒楼,40.036727,116.369153,北京市,北京市,海淀区,龙岗路清缘东里向东200米路南(北京圣育中医院西侧),c5ddcc08434964dfd81318d3,010-62901946,1,c5ddcc08434964dfd81318d3
山晋云中刀削面(花园路店),39.999185,116.372011,北京市,北京市,海淀区,海淀区志新西路十字路口东南角(二里庄南口),6ed3083af2291eae2b3a9f25,(010)82376868,1,6ed3083af2291eae2b3a9f25
亚运村美食广场,39.99946,116.413636,北京市,北京市,朝阳区,北京朝阳区北辰东路8号院25号,4a9d273fa9515e684afd3f37,,1,4a9d273fa9515e684afd3f37
春和春饼家常菜,40.004851,116.409445,北京市,北京市,朝阳区,慧忠里226号底商(奥博森宾馆旁),cb0571365ab2a67a8bdb7361,13241997742,1,cb0571365ab2a67a8bdb7361
指纹咖啡,40.016294,116.379042,北京市,北京市,朝阳区,北京市朝阳区林萃西里16号华创生活广场F2,,(010)57761969,1,289c8f480cdc962343afe61f
馍饭传奇(惠新西街店),39.988317,116.423064,北京市,北京市,朝阳区,北京市朝阳区惠新西街23,e9dd026cedeccd21b05c6a0f,17710793305,1,e9dd026cedeccd21b05c6a0f
汉堡王(北京国家体育馆鸟巢餐厅),40.001338,116.40175,北京市,北京市,朝阳区,北京市朝阳区慧忠路隧道鸟巢北侧下沉售票口,acc214bf284deccaf8f0cb82,(010)84374501,1,acc214bf284deccaf8f0cb82
金手勺(宝盛里店),40.038328,116.371726,北京市,北京市,海淀区,龙岗路宝盛里小区34号,1ebefbe51b2536db8a36ee78,(010)59476558,1,1ebefbe51b2536db8a36ee78
嘉和一品(北苑店),40.040255,116.425639,北京市,北京市,朝阳区,北苑路40号33幢一层102室,7b13d8de804ae9c53904b134,"(010)56228311,13601337363",1,7b13d8de804ae9c53904b134
鑫海天饭店,39.997704,116.387891,北京市,北京市,朝阳区,安翔里1号35号楼,53cebd502b305d782a02e120,(010)64886226,1,53cebd502b305d782a02e120
再巴楼,40.03478,116.420975,北京市,北京市,朝阳区,北京市朝阳区万科星园东门B2号3层,,17718398113,1,e3036606c727ff6396ca0744
和合谷(安苑路店),39.99023,116.423269,北京市,北京市,朝阳区,安苑路17号一层102室,54974de277beee129cec2bb9,(010)68784891,1,54974de277beee129cec2bb9
鸿毛饺子(亚运村店),39.9888,116.390439,北京市,北京市,朝阳区,北京市朝阳区华严北里40号楼1层,bff8fa7deabc06b9c9213da4,(010)82850669,1,bff8fa7deabc06b9c9213da4
埃山遵义虾子羊肉粉,40.004581,116.41937,北京市,北京市,朝阳区,北京市朝阳区慧中北路亚运村秀园16号,d29771087ed38442a0acc426,18310692503,1,d29771087ed38442a0acc426
陕西风味(二里庄店),39.999348,116.372261,北京市,北京市,海淀区,北京海淀区志新路16-10号鑫柜KTV附近,a5097bfaa011dd7af03cbacf,13381252969,1,a5097bfaa011dd7af03cbacf
百年义利(龙岗路店),40.035848,116.364304,北京市,北京市,海淀区,龙岗路46号,,(010)62570881,1,390ab16764b6792f725e80ac
尚渔味(天虹店),40.007647,116.402311,北京市,北京市,朝阳区,北京市朝阳区湖景东路9号天虹商场负一层137号,4d6cfbc212370a26b817e75b,(010)56329842,1,4d6cfbc212370a26b817e75b
巫山烤鱼(北沙滩店),40.012359,116.37352,北京市,北京市,朝阳区,双泉堡甲2号,e4d639bff8ec596e077ce8be,15910774151,1,3baaf4abcf98d8e3be484254
周黑鸭(北苑店),40.039581,116.424888,北京市,北京市,朝阳区,北京市朝阳区北苑路42号K酷时尚广场1楼入口处,2fd2beab8759e44b7adbd20f,4001717917,1,2fd2beab8759e44b7adbd20f
合利屋快餐(北沙滩店),40.010819,116.381857,北京市,北京市,朝阳区,北京朝阳区北沙滩1号院甲20号3门2层,060f5e53e04bd7ce091cc7ab,(010)64865226,1,060f5e53e04bd7ce091cc7ab
川成元麻辣香锅(金泉广场店),40.012299,116.418178,北京市,北京市,朝阳区,大屯路312号金泉广场1楼F-1-16号,31f9101b6b8be0a026e0a068,(010)84874840,1,31f9101b6b8be0a026e0a068
哞哞小花牛鲜奶屋(科荟路店),40.015454,116.377984,北京市,北京市,朝阳区,白庙路甲1-10号,d0c8c2cfcf7701560bccdd98,(010)64843502,1,d0c8c2cfcf7701560bccdd98
百荷轩私家菜,40.008346,116.424571,北京市,北京市,朝阳区,"北京市朝阳区北苑路82号时腾商务酒店1楼近大屯路,金泉家园东南,中石化加油站南",3a0a78bd44ede2e3621809e2,(010)52055389,1,3a0a78bd44ede2e3621809e2
河间正宗驴肉火烧(北苑店),40.034904,116.421004,北京市,北京市,朝阳区,北京市朝阳区仰山路万科星园甲3号1层,2042aa31d77052acf33cba4a,13683136157,1,2042aa31d77052acf33cba4a
来伊份(永泰中路店),40.039786,116.362325,北京市,北京市,海淀区,北京市海淀区永泰中路永泰西里小区2号楼,2c8d68a28e2a507a3913fd33,4008819777,1,2c8d68a28e2a507a3913fd33
蜀香诱惑家常菜(清河店),40.043347,116.363037,北京市,北京市,海淀区,永泰庄权金城路东150米,57fd2fb4594c03f097ec84d5,15110158931,1,57fd2fb4594c03f097ec84d5
西部杨华美食(清河店),40.036373,116.36311,北京市,北京市,海淀区,北京市海淀区清河镇龙岗路20号西数一层1-12号,2e0400968577893b38e4a639,(010)56280988,1,2e0400968577893b38e4a639
智悟阁,40.000666,116.409403,北京市,北京市,朝阳区,朝阳区北辰东路8号汇园公寓J座16门1楼(鸟巢东侧),6deee308fc0bcb7328fc48b4,(010)84980808,1,6deee308fc0bcb7328fc48b4
晋一碗刀削面馆,40.04039,116.378697,北京市,北京市,海淀区,宝盛里观景园21-3号,d305db1fb6397127932ca3cf,(010)82810808,1,d305db1fb6397127932ca3cf
中国兰州传统牛肉拉面(北苑路分店),40.040309,116.424634,北京市,北京市,朝阳区,北苑路40号(K酷北侧),0ea09ab45a42a88826e0a0b2,13718201281,1,0ea09ab45a42a88826e0a0b2
谈香菜品,39.994501,116.424634,北京市,北京市,朝阳区,北四环东路108号千鹤家园1号楼401室(近华堂商场)地铁5号线惠新西街北口站下车B口出,4bb049d987b2625e9900506d,(010)84833314,1,4bb049d987b2625e9900506d
德州扒鸡(惠新店),39.990073,116.42329,北京市,北京市,朝阳区,北京市朝阳区惠新西街24号(肯德基向南30米路西),0040b185c3970538fa0cade4,(010)64972868,1,0040b185c3970538fa0cade4
一点一滴茶馆,40.007918,116.390579,北京市,北京市,朝阳区,北京市朝阳区大屯路19号科学园北里风林绿洲底商,e3e2cd9d129649fac6f50dad,(010)64840660,1,e3e2cd9d129649fac6f50dad
85度C(北京大润发店),39.98853,116.397205,北京市,北京市,朝阳区,北京市朝阳区民族园路2号,e93761f648d9b815233bf289,(010)51994056,1,e93761f648d9b815233bf289
中华传统兰州牛肉面(大屯路店),40.013043,116.413863,北京市,北京市,朝阳区,北京市朝阳区京师科技大厦107,2a0f9f2fc747f5297ab55c86,"13830751286,(010)57028131",1,13cc2d976e4327b490114ca2
福海居烤鸭店(安翔路店),39.996981,116.387777,北京市,北京市,朝阳区,朝阳区安翔里42楼1层(中国音乐学院南门东),,(010)64867689,1,bc315c07131a96d4601c67f4
宫小浪串吧,40.032844,116.418795,北京市,北京市,朝阳区,北京市朝阳区安立路28号院-3号楼-a-16号,,"18210106020,18611993814",1,c1231d16d4edf5c5d22dd6ad
毛家菜(龙岗路),40.036753,116.369559,北京市,北京市,海淀区,清河马坊村于家坟1号,739022a7eb97f4e0ca2915f2,(010)62901946,1,739022a7eb97f4e0ca2915f2
葛志刚特色小吃驴肉火烧麻辣烫,40.006163,116.419244,北京市,北京市,朝阳区,朝阳区慧忠北路安惠北里逸园29号楼1层,,15810200777,1,373f45e9eac1d527b05c6a17
